anpr_id,vehicle_id_or_plate,timestamp,toll_plaza,lane,direction,confidence,ocr_corrected
ANPR-S35-00044,DL03AH6076,2026-08-18T18:12:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.86,DL03AH6067
ANPR-S35-00045,DL03AH6076,2026-08-18T18:27:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.98,DL03AH6067
ANPR-S35-00046,DL03AH6076,2026-08-18T18:55:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.84,DL03AH6067
ANPR-S35-00047,DL03AH6076,2026-08-18T19:25:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.9,DL03AH6067
ANPR-S35-00048,DL03AH6076,2026-08-18T19:44:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.95,DL03AH6067
ANPR-S35-00049,DL03AH6067,2026-08-18T20:01:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.91,
ANPR-S35-00050,DL03AH6067,2026-08-18T20:27:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.85,
ANPR-S35-00051,DL03AH6067,2026-08-18T20:51:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.96,
ANPR-S35-00052,DL03AH6067,2026-08-18T21:24:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.99,
ANPR-S35-00053,DL03AH6067,2026-08-18T21:41:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.83,
ANPR-S35-00054,DL03AH6067,2026-08-18T22:16:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.84,
ANPR-S35-00055,DL03AH6067,2026-08-18T22:36:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.98,
ANPR-S35-00056,DL03AH6067,2026-08-18T23:08:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.97,
ANPR-S35-00057,DL03AH6076,2026-08-18T23:31:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.98,DL03AH6067
ANPR-S35-00058,DL03AH6076,2026-08-18T23:58:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.87,DL03AH6067
ANPR-S35-00059,DL03AH6076,2026-08-19T00:20:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.94,DL03AH6067
ANPR-S35-00060,DL03AH6067,2026-08-19T00:38:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.95,
ANPR-S35-00061,DL03AH6067,2026-08-19T01:11:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.85,
ANPR-S35-00062,DL03AH6076,2026-08-19T01:25:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.98,DL03AH6067
ANPR-S35-00063,DL03AH6067,2026-08-19T02:04:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.92,
ANPR-S35-00064,DL03AH6076,2026-08-19T02:32:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.98,DL03AH6067
ANPR-S35-00065,DL03AH6067,2026-08-19T02:47:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.93,
ANPR-S35-00066,DL03AH6076,2026-08-19T03:07:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.98,DL03AH6067
ANPR-S35-00067,DL03AH6076,2026-08-19T03:34:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.87,DL03AH6067
ANPR-S35-00068,DL03AH6076,2026-08-19T03:59:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.88,DL03AH6067
ANPR-S35-00069,DL03AH6067,2026-08-19T04:24:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.83,
ANPR-S35-00070,DL03AH6067,2026-08-19T04:49:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.95,
ANPR-S35-00071,DL03AH6067,2026-08-19T05:24:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.99,
ANPR-S35-00072,DL03AH6067,2026-08-19T05:44:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.82,
ANPR-S35-00073,DL03AH6067,2026-08-19T06:14:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.9,
ANPR-S35-00074,DL03AH6067,2026-08-19T06:35:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.86,
ANPR-S35-00075,DL03AH6067,2026-08-19T06:50:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.87,
ANPR-S35-00076,DL03AH6076,2026-08-19T07:34:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.94,DL03AH6067
ANPR-S35-00077,DL03AH6067,2026-08-19T07:57:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.87,
ANPR-S35-00078,DL03AH6067,2026-08-19T08:13:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.9,
ANPR-S35-00079,DL03AH6067,2026-08-19T08:38:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.9,
ANPR-S35-00080,DL03AH6076,2026-08-19T08:56:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.92,DL03AH6067
ANPR-S35-00081,DL03AH6076,2026-08-19T09:28:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.89,DL03AH6067
ANPR-S35-00082,DL03AH6076,2026-08-19T09:47:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.95,DL03AH6067
ANPR-S35-00083,DL03AH6067,2026-08-19T10:23:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.84,
ANPR-S35-00084,DL03AH6076,2026-08-19T10:38:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.94,DL03AH6067
ANPR-S35-00085,DL03AH6067,2026-08-19T11:07:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.99,
ANPR-S35-00086,DL03AH6067,2026-08-19T11:37:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.98,
ANPR-S35-00087,DL03AH6067,2026-08-19T12:03:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.83,
ANPR-S35-00088,DL03AH6067,2026-08-19T12:28:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.98,
ANPR-S35-00089,DL03AH6067,2026-08-19T12:56:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.99,
ANPR-S35-00090,DL03AH6067,2026-08-19T13:12:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.98,
ANPR-S35-00091,DL03AH6076,2026-08-19T13:34:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.91,DL03AH6067
ANPR-S35-00092,DL03AH6076,2026-08-19T14:11:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.93,DL03AH6067
ANPR-S35-00093,DL03AH6067,2026-08-19T14:22:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.97,
ANPR-S35-00094,DL03AH6076,2026-08-19T14:46:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.87,DL03AH6067
ANPR-S35-00095,DL03AH6067,2026-08-19T15:28:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.93,
ANPR-S35-00096,DL03AH6067,2026-08-19T15:41:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.84,
ANPR-S35-00097,DL03AH6076,2026-08-19T16:05:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.9,DL03AH6067
ANPR-S35-00098,DL03AH6067,2026-08-19T16:38:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.96,
ANPR-S35-00099,DL03AH6076,2026-08-19T17:06:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.94,DL03AH6067
ANPR-S35-00100,DL03AH6076,2026-08-19T17:22:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.98,DL03AH6067
ANPR-S35-00101,DL03AH6067,2026-08-19T17:50:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.91,
ANPR-S35-00102,DL03AH6067,2026-08-19T18:08:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.85,
ANPR-S35-00103,DL03AH6076,2026-08-19T18:37:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.94,DL03AH6067
ANPR-S35-00104,DL03AH6067,2026-08-19T19:09:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.84,
ANPR-S35-00105,DL03AH6076,2026-08-19T19:32:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.85,DL03AH6067
ANPR-S35-00106,DL03AH6076,2026-08-19T19:46:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.92,DL03AH6067
ANPR-S35-00107,DL03AH6076,2026-08-19T20:23:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.86,DL03AH6067
ANPR-S35-00108,DL03AH6067,2026-08-19T20:36:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.92,
ANPR-S35-00109,DL03AH6067,2026-08-19T21:09:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.97,
ANPR-S35-00110,DL03AH6067,2026-08-19T21:27:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.97,
ANPR-S35-00111,DL03AH6076,2026-08-19T22:00:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.93,DL03AH6067
ANPR-S35-00112,DL03AH6067,2026-08-19T22:29:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.88,
ANPR-S35-00113,DL03AH6067,2026-08-19T22:59:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.84,
ANPR-S35-00114,DL03AH6076,2026-08-19T23:10:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.84,DL03AH6067
ANPR-S35-00115,DL03AH6067,2026-08-19T23:48:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.88,
ANPR-S35-00116,DL03AH6067,2026-08-20T00:04:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.82,
ANPR-S35-00117,DL03AH6067,2026-08-20T00:35:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.91,
ANPR-S35-00118,DL03AH6067,2026-08-20T00:53:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.97,
ANPR-S35-00119,DL03AH6067,2026-08-20T01:29:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.95,
ANPR-S35-00120,DL03AH6076,2026-08-20T01:36:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.88,DL03AH6067
ANPR-S35-00121,DL03AH6076,2026-08-20T02:16:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.89,DL03AH6067
ANPR-S35-00122,DL03AH6067,2026-08-20T02:29:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.89,
ANPR-S35-00123,DL03AH6076,2026-08-20T02:54:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.83,DL03AH6067
ANPR-S35-00124,DL03AH6067,2026-08-20T03:18:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.89,
ANPR-S35-00125,DL03AH6067,2026-08-20T03:51:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.92,
ANPR-S35-00126,DL03AH6076,2026-08-20T04:11:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.97,DL03AH6067
ANPR-S35-00127,DL03AH6067,2026-08-20T04:30:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.99,
ANPR-S35-00128,DL03AH6067,2026-08-20T05:08:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.88,
ANPR-S35-00129,DL03AH6067,2026-08-20T05:26:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.83,
ANPR-S35-00130,DL03AH6067,2026-08-20T05:59:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.94,
ANPR-S35-00131,DL03AH6067,2026-08-20T06:21:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.89,
ANPR-S35-00132,DL03AH6067,2026-08-20T06:35:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.88,
ANPR-S35-00133,DL03AH6067,2026-08-20T07:14:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.94,
ANPR-S35-00134,DL03AH6076,2026-08-20T07:25:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.9,DL03AH6067
ANPR-S35-00135,DL03AH6067,2026-08-20T07:53:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.92,
ANPR-S35-00136,DL03AH6067,2026-08-20T08:25:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.85,
ANPR-S35-00137,DL03AH6076,2026-08-20T08:43:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.83,DL03AH6067
ANPR-S35-00138,DL03AH6076,2026-08-20T09:06:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.95,DL03AH6067
ANPR-S35-00139,DL03AH6076,2026-08-20T09:36:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.87,DL03AH6067
ANPR-S35-00140,DL03AH6067,2026-08-20T10:01:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.82,
ANPR-S35-00141,DL03AH6067,2026-08-20T10:40:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.85,
ANPR-S35-00142,DL03AH6067,2026-08-20T10:54:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.82,
ANPR-S35-00143,DL03AH6076,2026-08-20T11:13:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.91,DL03AH6067
ANPR-S35-00144,DL03AH6067,2026-08-20T11:38:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.96,
ANPR-S35-00145,DL03AH6067,2026-08-20T12:02:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.96,
ANPR-S35-00146,DL03AH6076,2026-08-20T12:45:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.87,DL03AH6067
ANPR-S35-00147,DL03AH6067,2026-08-20T12:55:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.95,
ANPR-S35-00148,DL03AH6076,2026-08-20T13:19:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.88,DL03AH6067
ANPR-S35-00149,DL03AH6067,2026-08-20T13:59:00Z,Kherki Daula Toll Plaza,5,NORTHBOUND,0.89,
ANPR-S35-00150,DL03AH6076,2026-08-20T14:11:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.9,DL03AH6067
ANPR-S35-00151,DL03AH6076,2026-08-20T14:35:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.87,DL03AH6067
ANPR-S35-00152,DL03AH6076,2026-08-20T15:00:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.84,DL03AH6067
ANPR-S35-00153,DL03AH6076,2026-08-20T15:26:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.88,DL03AH6067
ANPR-S35-00154,DL03AH6067,2026-08-20T15:57:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.86,
ANPR-S35-00155,DL03AH6067,2026-08-20T16:17:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.93,
ANPR-S35-00156,DL03AH6067,2026-08-20T16:38:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.89,
ANPR-S35-00157,DL03AH6067,2026-08-20T17:12:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.85,
ANPR-S35-00158,DL03AH6067,2026-08-20T17:40:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.82,
ANPR-S35-00159,DL03AH6067,2026-08-20T18:00:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.84,
ANPR-S35-00160,DL03AH6067,2026-08-20T18:34:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.97,
ANPR-S35-00161,DL03AH6076,2026-08-20T18:45:00Z,Kherki Daula Toll Plaza,2,NORTHBOUND,0.88,DL03AH6067
ANPR-S35-00162,DL03AH6067,2026-08-20T19:17:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.87,
ANPR-S35-00163,DL03AH6076,2026-08-20T19:34:00Z,Kherki Daula Toll Plaza,6,INBOUND,0.96,DL03AH6067
ANPR-S35-00164,DL03AH6067,2026-08-20T20:00:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.88,
ANPR-S35-00165,DL03AH6067,2026-08-20T20:23:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.95,
ANPR-S35-00166,DL03AH6076,2026-08-20T20:57:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.92,DL03AH6067
ANPR-S35-00167,DL03AH6076,2026-08-20T21:26:00Z,Kherki Daula Toll Plaza,5,INBOUND,0.88,DL03AH6067
ANPR-S35-00168,DL03AH6067,2026-08-20T21:39:00Z,Kherki Daula Toll Plaza,4,OUTBOUND,0.9,
ANPR-S35-00169,DL03AH6076,2026-08-20T22:16:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.91,DL03AH6067
ANPR-S35-00170,DL03AH6076,2026-08-20T22:45:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.94,DL03AH6067
ANPR-S35-00171,DL03AH6076,2026-08-20T22:56:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.88,DL03AH6067
ANPR-S35-00172,DL03AH6067,2026-08-20T23:17:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.84,
ANPR-S35-00173,DL03AH6067,2026-08-20T23:55:00Z,Kherki Daula Toll Plaza,3,NORTHBOUND,0.97,
ANPR-S35-00174,DL03AH6076,2026-08-21T00:12:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.9,DL03AH6067
ANPR-S35-00175,DL03AH6076,2026-08-21T00:41:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.83,DL03AH6067
ANPR-S35-00176,DL03AH6076,2026-08-21T01:04:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.95,DL03AH6067
ANPR-S35-00177,DL03AH6067,2026-08-21T01:28:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.83,
ANPR-S35-00178,DL03AH6067,2026-08-21T01:57:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.97,
ANPR-S35-00179,DL03AH6076,2026-08-21T02:22:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.96,DL03AH6067
ANPR-S35-00180,DL03AH6076,2026-08-21T02:40:00Z,Kherki Daula Toll Plaza,2,OUTBOUND,0.94,DL03AH6067
ANPR-S35-00181,DL03AH6067,2026-08-21T03:00:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.83,
ANPR-S35-00182,DL03AH6076,2026-08-21T03:44:00Z,Kherki Daula Toll Plaza,1,SOUTHBOUND,0.86,DL03AH6067
ANPR-S35-00183,DL03AH6067,2026-08-21T03:54:00Z,Kherki Daula Toll Plaza,1,INBOUND,0.9,
ANPR-S35-00184,DL03AH6067,2026-08-21T04:34:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.83,
ANPR-S35-00185,DL03AH6067,2026-08-21T04:47:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.89,
ANPR-S35-00186,DL03AH6067,2026-08-21T05:07:00Z,Kherki Daula Toll Plaza,4,SOUTHBOUND,0.9,
ANPR-S35-00187,DL03AH6067,2026-08-21T05:48:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.92,
ANPR-S35-00188,DL03AH6067,2026-08-21T06:05:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.89,
ANPR-S35-00189,DL03AH6076,2026-08-21T06:26:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.89,DL03AH6067
ANPR-S35-00190,DL03AH6076,2026-08-21T07:04:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.92,DL03AH6067
ANPR-S35-00191,DL03AH6067,2026-08-21T07:30:00Z,Kherki Daula Toll Plaza,2,INBOUND,0.9,
ANPR-S35-00192,DL03AH6067,2026-08-21T07:42:00Z,Kherki Daula Toll Plaza,1,OUTBOUND,0.83,
ANPR-S35-00193,DL03AH6076,2026-08-21T08:14:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.97,DL03AH6067
ANPR-S35-00194,DL03AH6076,2026-08-21T08:39:00Z,Kherki Daula Toll Plaza,5,SOUTHBOUND,0.82,DL03AH6067
ANPR-S35-00195,DL03AH6067,2026-08-21T09:04:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.84,
ANPR-S35-00196,DL03AH6076,2026-08-21T09:22:00Z,Kherki Daula Toll Plaza,3,OUTBOUND,0.96,DL03AH6067
ANPR-S35-00197,DL03AH6076,2026-08-21T09:56:00Z,Kherki Daula Toll Plaza,6,NORTHBOUND,0.84,DL03AH6067
ANPR-S35-00198,DL03AH6076,2026-08-21T10:16:00Z,Kherki Daula Toll Plaza,3,SOUTHBOUND,0.88,DL03AH6067
ANPR-S35-00199,DL03AH6076,2026-08-21T10:49:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.82,DL03AH6067
ANPR-S35-00200,DL03AH6067,2026-08-21T10:55:00Z,Kherki Daula Toll Plaza,6,OUTBOUND,0.92,
ANPR-S35-00201,DL03AH6067,2026-08-21T11:40:00Z,Kherki Daula Toll Plaza,4,NORTHBOUND,0.98,
ANPR-S35-00202,DL03AH6067,2026-08-21T11:58:00Z,Kherki Daula Toll Plaza,6,SOUTHBOUND,0.91,
ANPR-S35-00203,DL03AH6067,2026-08-21T12:27:00Z,Kherki Daula Toll Plaza,4,INBOUND,0.89,
ANPR-S35-00204,DL03AH6076,2026-08-21T12:52:00Z,Kherki Daula Toll Plaza,5,OUTBOUND,0.88,DL03AH6067
ANPR-S35-00205,DL03AH6067,2026-08-21T13:00:00Z,Kherki Daula Toll Plaza,1,NORTHBOUND,0.9,
ANPR-S35-00206,DL03AH6067,2026-08-21T13:37:00Z,Kherki Daula Toll Plaza,2,SOUTHBOUND,0.92,
ANPR-S35-00207,DL03AH6076,2026-08-21T13:56:00Z,Kherki Daula Toll Plaza,3,INBOUND,0.89,DL03AH6067
